SsOH,C1SP2,minHBa,maxssO,ALogP,ATSc1,ATSc3,ATSc5,BCUTc-1l,BCUTc-1h,BCUTp-1h,mindssC,minsssN,hmin,LipoaffinityIndex,MAXDP2,ETA_BetaP_s,nHBAcc,nBondsD2,nsssCH,bianhua
3.552713678800501e-15,0.0,-1.0423940549780868,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6801186
3.552713678800501e-15,0.0,-1.0318648220995204,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6801186
3.552713678800501e-15,0.0,-1.0213355892209537,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6801186
3.552713678800501e-15,0.0,-1.0108063563423872,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6801186
3.552713678800501e-15,0.0,-1.0002771234638206,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6801186
3.552713678800501e-15,0.0,-0.9897478905852541,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6801186
3.552713678800501e-15,0.0,-0.9792186577066877,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6801186
3.552713678800501e-15,0.0,-0.9686894248281209,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6801186
3.552713678800501e-15,0.0,-0.9581601919495547,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6801186
3.552713678800501e-15,0.0,-0.947630959070988,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6801186
3.552713678800501e-15,0.0,-0.9371017261924215,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.926572493313855,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.9160432604352883,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.9055140275567221,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.8949847946781553,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.8844555617995888,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.8739263289210223,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.8633970960424556,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.8528678631638893,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.8423386302853226,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.8318093974067562,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.8212801645281896,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.8107509316496231,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.8002216987710565,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.78969246589249,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.7791632330139235,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.768634000135357,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.7581047672567904,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.7475755343782239,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.7370463014996573,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.70983
3.552713678800501e-15,0.0,-0.7265170686210908,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7079945
3.552713678800501e-15,0.0,-0.7159878357425243,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7079945
3.552713678800501e-15,0.0,-0.7054586028639578,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7079945
3.552713678800501e-15,0.0,-0.6949293699853912,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7079945
3.552713678800501e-15,0.0,-0.6844001371068247,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7079945
3.552713678800501e-15,0.0,-0.6738709042282581,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7243524
3.552713678800501e-15,0.0,-0.6633416713496917,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7243524
3.552713678800501e-15,0.0,-0.6528124384711251,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.726378
3.552713678800501e-15,0.0,-0.6422832055925585,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.721761
3.552713678800501e-15,0.0,-0.631753972713992,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.693497
3.552713678800501e-15,0.0,-0.6212247398354255,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.692842
3.552713678800501e-15,0.0,-0.610695506956859,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6961217
3.552713678800501e-15,0.0,-0.6001662740782925,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.638698
3.552713678800501e-15,0.0,-0.5896370411997258,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6296964
3.552713678800501e-15,0.0,-0.5791078083211594,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.640812
3.552713678800501e-15,0.0,-0.5685785754425928,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.640812
3.552713678800501e-15,0.0,-0.5580493425640264,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.640812
3.552713678800501e-15,0.0,-0.5475201096854598,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6412015
3.552713678800501e-15,0.0,-0.5369908768068932,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6412015
3.552713678800501e-15,0.0,-0.5264616439283266,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.640376
3.552713678800501e-15,0.0,-0.5159324110497602,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.640376
3.552713678800501e-15,0.0,-0.5054031781711936,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.640376
3.552713678800501e-15,0.0,-0.4948739452926272,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.640376
3.552713678800501e-15,0.0,-0.48434471241406046,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6400065
3.552713678800501e-15,0.0,-0.473815479535494,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6398287
3.552713678800501e-15,0.0,-0.4632862466569275,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6458364
3.552713678800501e-15,0.0,-0.45275701377836103,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6221547
3.552713678800501e-15,0.0,-0.44222778089979453,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6221547
3.552713678800501e-15,0.0,-0.4316985480212278,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6221547
3.552713678800501e-15,0.0,-0.4211693151426613,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6221547
3.552713678800501e-15,0.0,-0.4106400822640948,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6221547
3.552713678800501e-15,0.0,-0.4001108493855283,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6321
3.552713678800501e-15,0.0,-0.3895816165069618,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6494784
3.552713678800501e-15,0.0,-0.37905238362839516,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6494784
3.552713678800501e-15,0.0,-0.36852315074982867,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6494784
