SsOH,C1SP2,minHBa,maxssO,ALogP,ATSc1,ATSc3,ATSc5,BCUTc-1l,BCUTc-1h,BCUTp-1h,mindssC,minsssN,hmin,LipoaffinityIndex,MAXDP2,ETA_BetaP_s,nHBAcc,nBondsD2,nsssCH,bianhua
3.552713678800501e-15,0.0,-0.35799391787126217,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.650396
3.552713678800501e-15,0.0,-0.34746468499269567,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.650396
3.552713678800501e-15,0.0,-0.3369354521141292,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6546946
3.552713678800501e-15,0.0,-0.3264062192355625,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6546946
3.552713678800501e-15,0.0,-0.315876986356996,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6884
3.552713678800501e-15,0.0,-0.3053477534784295,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.693075
3.552713678800501e-15,0.0,-0.294818520599863,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7128673
3.552713678800501e-15,0.0,-0.2842892877212965,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.585034
3.552713678800501e-15,0.0,-0.2737600548427298,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.585034
3.552713678800501e-15,0.0,-0.2632308219641633,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.585034
3.552713678800501e-15,0.0,-0.2527015890855968,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.585034
3.552713678800501e-15,0.0,-0.24217235620703034,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.585034
3.552713678800501e-15,0.0,-0.23164312332846385,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6222835
3.552713678800501e-15,0.0,-0.22111389044989715,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.619631
3.552713678800501e-15,0.0,-0.21058465757133066,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.619631
3.552713678800501e-15,0.0,-0.20005542469276416,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6165805
3.552713678800501e-15,0.0,-0.18952619181419766,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6165805
3.552713678800501e-15,0.0,-0.17899695893563117,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.622655
3.552713678800501e-15,0.0,-0.1684677260570645,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.606584
3.552713678800501e-15,0.0,-0.157938493178498,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6223307
3.552713678800501e-15,0.0,-0.1474092602999315,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6248097
3.552713678800501e-15,0.0,-0.136880027421365,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6257024
3.552713678800501e-15,0.0,-0.12635079454279852,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.6384435
3.552713678800501e-15,0.0,-0.11582156166423183,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.694808
3.552713678800501e-15,0.0,-0.10529232878566533,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7734647
3.552713678800501e-15,0.0,-0.09476309590709883,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.774678
3.552713678800501e-15,0.0,-0.08423386302853234,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.771361
3.552713678800501e-15,0.0,-0.07370463014996584,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.771361
3.552713678800501e-15,0.0,-0.06317539727139916,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.771361
3.552713678800501e-15,0.0,-0.052646164392832664,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.771361
3.552713678800501e-15,0.0,-0.04211693151426617,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.771361
3.552713678800501e-15,0.0,-0.03158769863569968,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.771361
3.552713678800501e-15,0.0,-0.021058465757133178,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.771361
3.552713678800501e-15,0.0,-0.010529232878566495,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7687497
3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7687497
3.552713678800501e-15,0.0,0.010529232878566495,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7687497
3.552713678800501e-15,0.0,0.02105846575713299,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7687497
3.552713678800501e-15,0.0,0.03158769863569949,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7687497
3.552713678800501e-15,0.0,0.04211693151426617,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.771079
3.552713678800501e-15,0.0,0.052646164392832664,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.771079
3.552713678800501e-15,0.0,0.06317539727139916,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.772065
3.552713678800501e-15,0.0,0.07370463014996566,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.777923
3.552713678800501e-15,0.0,0.08423386302853215,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.777923
3.552713678800501e-15,0.0,0.09476309590709883,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.777923
3.552713678800501e-15,0.0,0.10529232878566533,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.777923
3.552713678800501e-15,0.0,0.11582156166423183,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.777923
3.552713678800501e-15,0.0,0.12635079454279832,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.774627
3.552713678800501e-15,0.0,0.13688002742136482,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.774627
3.552713678800501e-15,0.0,0.1474092602999315,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7726912
3.552713678800501e-15,0.0,0.157938493178498,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7726912
3.552713678800501e-15,0.0,0.1684677260570645,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7669444
3.552713678800501e-15,0.0,0.17899695893563117,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7669444
3.552713678800501e-15,0.0,0.1895261918141975,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7669444
3.552713678800501e-15,0.0,0.20005542469276416,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.7646136
3.552713678800501e-15,0.0,0.21058465757133046,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.757742
3.552713678800501e-15,0.0,0.22111389044989715,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.757742
3.552713678800501e-15,0.0,0.23164312332846385,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.757742
3.552713678800501e-15,0.0,0.24217235620703015,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.757742
3.552713678800501e-15,0.0,0.2527015890855968,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.757742
3.552713678800501e-15,0.0,0.26323082196416314,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.757742
3.552713678800501e-15,0.0,0.2737600548427298,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.757742
3.552713678800501e-15,0.0,0.2842892877212965,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.757742
3.552713678800501e-15,0.0,0.2948185205998628,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.757742
3.552713678800501e-15,0.0,0.3053477534784295,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.757742
3.552713678800501e-15,0.0,0.3158769863569958,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.757742
3.552713678800501e-15,0.0,0.3264062192355625,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.3877787807814457e-17,1.7763568394002505e-15,1.1102230246251565e-16,0.0,-5.551115123125783e-17,-1.7763568394002505e-15,8.881784197001252e-16,1.1102230246251565e-16,0.0,0.0,0.0,5.757742
